# stage=torchscript size=medium precision=fp32 warmup=200 measure=10000 core=3
stage,size,precision,iteration,nanoseconds
torchscript,medium,fp32,472,11673215
torchscript,medium,fp32,473,11677325
torchscript,medium,fp32,474,11605210
torchscript,medium,fp32,475,11566809
torchscript,medium,fp32,476,11538570
torchscript,medium,fp32,477,11561631
torchscript,medium,fp32,478,11599465
torchscript,medium,fp32,479,8554673
torchscript,medium,fp32,480,11567704
torchscript,medium,fp32,481,11511016
torchscript,medium,fp32,482,11532292
torchscript,medium,fp32,483,11541355
torchscript,medium,fp32,484,11515959
torchscript,medium,fp32,485,8585164
torchscript,medium,fp32,486,11609585
torchscript,medium,fp32,487,11581962
torchscript,medium,fp32,488,11460563
torchscript,medium,fp32,489,11499494
torchscript,medium,fp32,490,11560242
torchscript,medium,fp32,491,11606844
torchscript,medium,fp32,492,8500443
torchscript,medium,fp32,493,11483661
torchscript,medium,fp32,494,11492931
torchscript,medium,fp32,495,11547585
torchscript,medium,fp32,496,11547971
torchscript,medium,fp32,497,11590718
torchscript,medium,fp32,498,8554318
torchscript,medium,fp32,499,11542120
torchscript,medium,fp32,500,11544503
torchscript,medium,fp32,501,11518983
torchscript,medium,fp32,502,11607726
torchscript,medium,fp32,503,11580878
torchscript,medium,fp32,504,11548299
torchscript,medium,fp32,505,8555780
torchscript,medium,fp32,506,11537505
torchscript,medium,fp32,507,11517827
torchscript,medium,fp32,508,11521395
torchscript,medium,fp32,509,11642901
torchscript,medium,fp32,510,11621492
torchscript,medium,fp32,511,11576795
torchscript,medium,fp32,512,8540002
torchscript,medium,fp32,513,11537061
torchscript,medium,fp32,514,11546166
torchscript,medium,fp32,515,11533216
torchscript,medium,fp32,516,11559809
torchscript,medium,fp32,517,11611606
torchscript,medium,fp32,518,11556230
torchscript,medium,fp32,519,8584569
torchscript,medium,fp32,520,11561575
torchscript,medium,fp32,521,11523460
torchscript,medium,fp32,522,11523524
torchscript,medium,fp32,523,11556752
torchscript,medium,fp32,524,11629023
torchscript,medium,fp32,525,11605011
torchscript,medium,fp32,526,8555632
torchscript,medium,fp32,527,11500818
torchscript,medium,fp32,528,11525105
torchscript,medium,fp32,529,11577282
