# stage=stage5_fp32 size=medium precision=fp32 warmup=100 measure=100000 core=3
# isolated_cpus=3 no_turbo=1 perf_paranoid=1
stage,size,precision,iteration,nanoseconds
stage5_fp32,medium,fp32,354,24457665
stage5_fp32,medium,fp32,355,24448690
stage5_fp32,medium,fp32,356,24455888
stage5_fp32,medium,fp32,357,24411591
stage5_fp32,medium,fp32,358,24448559
stage5_fp32,medium,fp32,359,24399021
stage5_fp32,medium,fp32,360,24434566
stage5_fp32,medium,fp32,361,24380237
stage5_fp32,medium,fp32,362,24341888
stage5_fp32,medium,fp32,363,24396444
stage5_fp32,medium,fp32,364,24475225
stage5_fp32,medium,fp32,365,24399764
stage5_fp32,medium,fp32,366,24324917
stage5_fp32,medium,fp32,367,24363186
stage5_fp32,medium,fp32,368,24332160
stage5_fp32,medium,fp32,369,24323534
stage5_fp32,medium,fp32,370,24306263
stage5_fp32,medium,fp32,371,24312353
stage5_fp32,medium,fp32,372,24334102
stage5_fp32,medium,fp32,373,24368854
stage5_fp32,medium,fp32,374,24508717
stage5_fp32,medium,fp32,375,24452089
stage5_fp32,medium,fp32,376,24492205
stage5_fp32,medium,fp32,377,24548095
stage5_fp32,medium,fp32,378,24537444
stage5_fp32,medium,fp32,379,24507464
stage5_fp32,medium,fp32,380,24519766
stage5_fp32,medium,fp32,381,24449750
stage5_fp32,medium,fp32,382,24464111
stage5_fp32,medium,fp32,383,24433979
stage5_fp32,medium,fp32,384,24406579
stage5_fp32,medium,fp32,385,24469420
stage5_fp32,medium,fp32,386,24461671
stage5_fp32,medium,fp32,387,24358469
stage5_fp32,medium,fp32,388,24423979
stage5_fp32,medium,fp32,389,24434199
stage5_fp32,medium,fp32,390,24442414
stage5_fp32,medium,fp32,391,24388351
stage5_fp32,medium,fp32,392,24370958
stage5_fp32,medium,fp32,393,24385870
stage5_fp32,medium,fp32,394,24428168
stage5_fp32,medium,fp32,395,24457814
stage5_fp32,medium,fp32,396,24559582
stage5_fp32,medium,fp32,397,24560360
stage5_fp32,medium,fp32,398,24535029
stage5_fp32,medium,fp32,399,24418499
stage5_fp32,medium,fp32,400,24456923
stage5_fp32,medium,fp32,401,24421521
stage5_fp32,medium,fp32,402,24418801
stage5_fp32,medium,fp32,403,24452801
stage5_fp32,medium,fp32,404,24484636
stage5_fp32,medium,fp32,405,24541175
stage5_fp32,medium,fp32,406,24518174
stage5_fp32,medium,fp32,407,24429335
stage5_fp32,medium,fp32,408,24412024
stage5_fp32,medium,fp32,409,24394065
stage5_fp32,medium,fp32,410,24455735
stage5_fp32,medium,fp32,411,24414184
stage5_fp32,medium,fp32,412,24384638
stage5_fp32,medium,fp32,413,24445684
stage5_fp32,medium,fp32,414,24516041
stage5_fp32,medium,fp32,415,24558214
stage5_fp32,medium,fp32,416,24636937
stage5_fp32,medium,fp32,417,24558104
stage5_fp32,medium,fp32,418,24555360
stage5_fp32,medium,fp32,419,24543910
stage5_fp32,medium,fp32,420,24520502
stage5_fp32,medium,fp32,421,24377593
stage5_fp32,medium,fp32,422,24458187
stage5_fp32,medium,fp32,423,24496875
stage5_fp32,medium,fp32,424,24402240
