# stage=numpy size=small precision=fp32 warmup=20 measure=2000 core=3
stage,size,precision,iteration,nanoseconds
numpy,small,fp32,628,9747858
numpy,small,fp32,629,6772454
numpy,small,fp32,630,6766163
numpy,small,fp32,631,6756106
numpy,small,fp32,632,9796015
numpy,small,fp32,633,6788447
numpy,small,fp32,634,6768726
numpy,small,fp32,635,6765428
numpy,small,fp32,636,9751648
numpy,small,fp32,637,6697274
numpy,small,fp32,638,6723383
numpy,small,fp32,639,6726314
numpy,small,fp32,640,9855690
numpy,small,fp32,641,6818504
numpy,small,fp32,642,6789160
numpy,small,fp32,643,9692781
numpy,small,fp32,644,6752577
numpy,small,fp32,645,6779914
numpy,small,fp32,646,6788438
numpy,small,fp32,647,9765443
numpy,small,fp32,648,6740047
numpy,small,fp32,649,6739998
numpy,small,fp32,650,6730481
numpy,small,fp32,651,9811016
numpy,small,fp32,652,6849039
numpy,small,fp32,653,6779626
numpy,small,fp32,654,6706415
numpy,small,fp32,655,9708588
numpy,small,fp32,656,6756930
numpy,small,fp32,657,6794766
numpy,small,fp32,658,6786024
numpy,small,fp32,659,9773086
numpy,small,fp32,660,6733916
numpy,small,fp32,661,6722507
numpy,small,fp32,662,6779935
numpy,small,fp32,663,9792057
numpy,small,fp32,664,6824916
numpy,small,fp32,665,6763029
numpy,small,fp32,666,6737390
numpy,small,fp32,667,9781269
numpy,small,fp32,668,6760396
numpy,small,fp32,669,6716993
numpy,small,fp32,670,6765611
numpy,small,fp32,671,9784049
numpy,small,fp32,672,6754093
numpy,small,fp32,673,6825879
numpy,small,fp32,674,6807535
numpy,small,fp32,675,9873285
numpy,small,fp32,676,6771010
numpy,small,fp32,677,6739904
numpy,small,fp32,678,6693109
numpy,small,fp32,679,9721821
numpy,small,fp32,680,6752623
numpy,small,fp32,681,6797532
numpy,small,fp32,682,6755860
numpy,small,fp32,683,9764459
numpy,small,fp32,684,6777204
numpy,small,fp32,685,6733597
numpy,small,fp32,686,6715924
numpy,small,fp32,687,9914433
numpy,small,fp32,688,6761066
numpy,small,fp32,689,6726544
numpy,small,fp32,690,9806722
numpy,small,fp32,691,6770593
numpy,small,fp32,692,6758289
numpy,small,fp32,693,6785971
numpy,small,fp32,694,9763180
numpy,small,fp32,695,6700214
numpy,small,fp32,696,6777256
numpy,small,fp32,697,6763804
numpy,small,fp32,698,9789115
numpy,small,fp32,699,6816126
numpy,small,fp32,700,6814635
numpy,small,fp32,701,6774493
numpy,small,fp32,702,9773038
