# stage=pytorch_eager size=small precision=fp32 warmup=50 measure=10000 core=3
stage,size,precision,iteration,nanoseconds
pytorch_eager,small,fp32,458,4168225
pytorch_eager,small,fp32,459,1159572
pytorch_eager,small,fp32,460,1158207
pytorch_eager,small,fp32,461,4217407
pytorch_eager,small,fp32,462,1181480
pytorch_eager,small,fp32,463,4239832
pytorch_eager,small,fp32,464,1205506
pytorch_eager,small,fp32,465,1169966
pytorch_eager,small,fp32,466,4201166
pytorch_eager,small,fp32,467,1202063
pytorch_eager,small,fp32,468,4166882
pytorch_eager,small,fp32,469,1181976
pytorch_eager,small,fp32,470,1178525
pytorch_eager,small,fp32,471,4224697
pytorch_eager,small,fp32,472,1172741
pytorch_eager,small,fp32,473,4216012
pytorch_eager,small,fp32,474,1169331
pytorch_eager,small,fp32,475,1161913
pytorch_eager,small,fp32,476,4216585
pytorch_eager,small,fp32,477,1163578
pytorch_eager,small,fp32,478,4196258
pytorch_eager,small,fp32,479,1169279
pytorch_eager,small,fp32,480,1165984
pytorch_eager,small,fp32,481,4184872
pytorch_eager,small,fp32,482,1194154
pytorch_eager,small,fp32,483,4201172
pytorch_eager,small,fp32,484,1158772
pytorch_eager,small,fp32,485,1152425
pytorch_eager,small,fp32,486,4185525
pytorch_eager,small,fp32,487,1175211
pytorch_eager,small,fp32,488,4206470
pytorch_eager,small,fp32,489,1179394
pytorch_eager,small,fp32,490,1149561
pytorch_eager,small,fp32,491,4211273
pytorch_eager,small,fp32,492,1168070
pytorch_eager,small,fp32,493,4180449
pytorch_eager,small,fp32,494,1197745
pytorch_eager,small,fp32,495,1154644
pytorch_eager,small,fp32,496,4229995
pytorch_eager,small,fp32,497,1193900
pytorch_eager,small,fp32,498,4178700
pytorch_eager,small,fp32,499,1169600
pytorch_eager,small,fp32,500,1149693
pytorch_eager,small,fp32,501,4168165
pytorch_eager,small,fp32,502,1180907
pytorch_eager,small,fp32,503,1177317
pytorch_eager,small,fp32,504,4214465
pytorch_eager,small,fp32,505,1173862
pytorch_eager,small,fp32,506,4200047
pytorch_eager,small,fp32,507,1168468
pytorch_eager,small,fp32,508,1187545
pytorch_eager,small,fp32,509,4207225
pytorch_eager,small,fp32,510,1161049
pytorch_eager,small,fp32,511,4210026
pytorch_eager,small,fp32,512,1181762
pytorch_eager,small,fp32,513,1161561
pytorch_eager,small,fp32,514,4249126
pytorch_eager,small,fp32,515,1188322
pytorch_eager,small,fp32,516,4212730
pytorch_eager,small,fp32,517,1197978
pytorch_eager,small,fp32,518,1188707
pytorch_eager,small,fp32,519,4210077
pytorch_eager,small,fp32,520,1169359
pytorch_eager,small,fp32,521,4206534
pytorch_eager,small,fp32,522,1166210
pytorch_eager,small,fp32,523,1157840
pytorch_eager,small,fp32,524,4183313
pytorch_eager,small,fp32,525,1186085
pytorch_eager,small,fp32,526,4183330
pytorch_eager,small,fp32,527,1169053
pytorch_eager,small,fp32,528,1154879
pytorch_eager,small,fp32,529,4189819
pytorch_eager,small,fp32,530,1163558
pytorch_eager,small,fp32,531,4212961
pytorch_eager,small,fp32,532,1203792
pytorch_eager,small,fp32,533,1158933
pytorch_eager,small,fp32,534,4163286
pytorch_eager,small,fp32,535,1159667
pytorch_eager,small,fp32,536,4165970
pytorch_eager,small,fp32,537,1168843
pytorch_eager,small,fp32,538,1187373
pytorch_eager,small,fp32,539,4200912
pytorch_eager,small,fp32,540,1188186
pytorch_eager,small,fp32,541,4179690
pytorch_eager,small,fp32,542,1190575
pytorch_eager,small,fp32,543,1171732
pytorch_eager,small,fp32,544,4197513
pytorch_eager,small,fp32,545,1153393
pytorch_eager,small,fp32,546,1150638
