# stage=onnxruntime size=medium precision=fp32 warmup=200 measure=10000 core=3
stage,size,precision,iteration,nanoseconds
onnxruntime,medium,fp32,441,10616185
onnxruntime,medium,fp32,442,7584599
onnxruntime,medium,fp32,443,10652084
onnxruntime,medium,fp32,444,7690719
onnxruntime,medium,fp32,445,10603922
onnxruntime,medium,fp32,446,7571471
onnxruntime,medium,fp32,447,10560770
onnxruntime,medium,fp32,448,7529960
onnxruntime,medium,fp32,449,10637204
onnxruntime,medium,fp32,450,10590770
onnxruntime,medium,fp32,451,7553981
onnxruntime,medium,fp32,452,10557825
onnxruntime,medium,fp32,453,7576881
onnxruntime,medium,fp32,454,10633247
onnxruntime,medium,fp32,455,7616148
onnxruntime,medium,fp32,456,10574753
onnxruntime,medium,fp32,457,7536659
onnxruntime,medium,fp32,458,10531904
onnxruntime,medium,fp32,459,7502464
onnxruntime,medium,fp32,460,10530547
onnxruntime,medium,fp32,461,7556679
onnxruntime,medium,fp32,462,10578689
onnxruntime,medium,fp32,463,7640573
onnxruntime,medium,fp32,464,10622247
onnxruntime,medium,fp32,465,7557503
onnxruntime,medium,fp32,466,10617767
onnxruntime,medium,fp32,467,7561667
onnxruntime,medium,fp32,468,10533757
onnxruntime,medium,fp32,469,10549524
onnxruntime,medium,fp32,470,7586953
onnxruntime,medium,fp32,471,10560443
onnxruntime,medium,fp32,472,7584365
onnxruntime,medium,fp32,473,10607190
onnxruntime,medium,fp32,474,7563486
onnxruntime,medium,fp32,475,10537832
onnxruntime,medium,fp32,476,7522924
onnxruntime,medium,fp32,477,10536274
onnxruntime,medium,fp32,478,7556691
onnxruntime,medium,fp32,479,10618572
onnxruntime,medium,fp32,480,7603482
onnxruntime,medium,fp32,481,10568411
onnxruntime,medium,fp32,482,7543796
onnxruntime,medium,fp32,483,10570213
onnxruntime,medium,fp32,484,7650546
onnxruntime,medium,fp32,485,10626253
onnxruntime,medium,fp32,486,7556876
onnxruntime,medium,fp32,487,10524264
onnxruntime,medium,fp32,488,7507286
onnxruntime,medium,fp32,489,10615461
onnxruntime,medium,fp32,490,10609537
onnxruntime,medium,fp32,491,7588475
onnxruntime,medium,fp32,492,10563738
onnxruntime,medium,fp32,493,7557164
onnxruntime,medium,fp32,494,10567060
onnxruntime,medium,fp32,495,7551779
onnxruntime,medium,fp32,496,10562441
onnxruntime,medium,fp32,497,7539592
onnxruntime,medium,fp32,498,10600530
onnxruntime,medium,fp32,499,7597293
onnxruntime,medium,fp32,500,10544049
onnxruntime,medium,fp32,501,7528565
onnxruntime,medium,fp32,502,10528437
onnxruntime,medium,fp32,503,7555456
onnxruntime,medium,fp32,504,10591574
onnxruntime,medium,fp32,505,7636080
onnxruntime,medium,fp32,506,10612358
onnxruntime,medium,fp32,507,7534781
onnxruntime,medium,fp32,508,10557857
onnxruntime,medium,fp32,509,7581269
onnxruntime,medium,fp32,510,10634194
onnxruntime,medium,fp32,511,10591317
onnxruntime,medium,fp32,512,7637676
onnxruntime,medium,fp32,513,10645637
onnxruntime,medium,fp32,514,7596350
onnxruntime,medium,fp32,515,10546553
onnxruntime,medium,fp32,516,7532892
onnxruntime,medium,fp32,517,10556416
onnxruntime,medium,fp32,518,7657338
onnxruntime,medium,fp32,519,10592516
onnxruntime,medium,fp32,520,7571643
onnxruntime,medium,fp32,521,10543936
onnxruntime,medium,fp32,522,7521335
onnxruntime,medium,fp32,523,10551991
onnxruntime,medium,fp32,524,7592048
onnxruntime,medium,fp32,525,10575996
onnxruntime,medium,fp32,526,7524245
onnxruntime,medium,fp32,527,10630281
onnxruntime,medium,fp32,528,10587754
onnxruntime,medium,fp32,529,7560041
onnxruntime,medium,fp32,530,10531318
onnxruntime,medium,fp32,531,7544195
onnxruntime,medium,fp32,532,10594080
onnxruntime,medium,fp32,533,7651477
onnxruntime,medium,fp32,534,10604971
onnxruntime,medium,fp32,535,7598796
onnxruntime,medium,fp32,536,10549615
onnxruntime,medium,fp32,537,7577746
onnxruntime,medium,fp32,538,10641021
onnxruntime,medium,fp32,539,7589819
onnxruntime,medium,fp32,540,10604089
onnxruntime,medium,fp32,541,7679855
onnxruntime,medium,fp32,542,10628126
onnxruntime,medium,fp32,543,7577399
onnxruntime,medium,fp32,544,10582331
onnxruntime,medium,fp32,545,10578863
onnxruntime,medium,fp32,546,7577959
onnxruntime,medium,fp32,547,10641991
onnxruntime,medium,fp32,548,7585065
onnxruntime,medium,fp32,549,10659145
onnxruntime,medium,fp32,550,7600080
onnxruntime,medium,fp32,551,10570012
onnxruntime,medium,fp32,552,7566478
onnxruntime,medium,fp32,553,10572885
onnxruntime,medium,fp32,554,7527613
onnxruntime,medium,fp32,555,10565485
onnxruntime,medium,fp32,556,7606550
onnxruntime,medium,fp32,557,10603002
onnxruntime,medium,fp32,558,7599108
onnxruntime,medium,fp32,559,10571431
onnxruntime,medium,fp32,560,7534656
onnxruntime,medium,fp32,561,10577192
onnxruntime,medium,fp32,562,10595917
onnxruntime,medium,fp32,563,7555255
onnxruntime,medium,fp32,564,10562467
onnxruntime,medium,fp32,565,7562924
onnxruntime,medium,fp32,566,10547716
onnxruntime,medium,fp32,567,7586602
onnxruntime,medium,fp32,568,10550875
onnxruntime,medium,fp32,569,7550932
onnxruntime,medium,fp32,570,10600957
onnxruntime,medium,fp32,571,7663673
onnxruntime,medium,fp32,572,10608307
onnxruntime,medium,fp32,573,7553552
onnxruntime,medium,fp32,574,10535222
onnxruntime,medium,fp32,575,7506718
onnxruntime,medium,fp32,576,10479009
onnxruntime,medium,fp32,577,7588471
onnxruntime,medium,fp32,578,10598378
onnxruntime,medium,fp32,579,7579850
onnxruntime,medium,fp32,580,10563441
onnxruntime,medium,fp32,581,7565537
onnxruntime,medium,fp32,582,10567089
onnxruntime,medium,fp32,583,10607596
onnxruntime,medium,fp32,584,7603870
onnxruntime,medium,fp32,585,10658053
onnxruntime,medium,fp32,586,7608878
onnxruntime,medium,fp32,587,10564816
onnxruntime,medium,fp32,588,7558676
onnxruntime,medium,fp32,589,10534653
onnxruntime,medium,fp32,590,7599551
onnxruntime,medium,fp32,591,10592619
onnxruntime,medium,fp32,592,7563318
onnxruntime,medium,fp32,593,10593574
onnxruntime,medium,fp32,594,7570152
onnxruntime,medium,fp32,595,10561224
onnxruntime,medium,fp32,596,7584495
onnxruntime,medium,fp32,597,10630632
onnxruntime,medium,fp32,598,7598861
onnxruntime,medium,fp32,599,10619017
onnxruntime,medium,fp32,600,10657321
onnxruntime,medium,fp32,601,7614953
onnxruntime,medium,fp32,602,10552476
onnxruntime,medium,fp32,603,7518984
onnxruntime,medium,fp32,604,10549663
onnxruntime,medium,fp32,605,7634797
onnxruntime,medium,fp32,606,10550236
onnxruntime,medium,fp32,607,7565860
onnxruntime,medium,fp32,608,10618029
onnxruntime,medium,fp32,609,7569667
onnxruntime,medium,fp32,610,10654187
onnxruntime,medium,fp32,611,7605104
onnxruntime,medium,fp32,612,10695224
onnxruntime,medium,fp32,613,10753177
onnxruntime,medium,fp32,614,7763404
onnxruntime,medium,fp32,615,10664557
onnxruntime,medium,fp32,616,7575066
onnxruntime,medium,fp32,617,10524091
onnxruntime,medium,fp32,618,7513871
onnxruntime,medium,fp32,619,10581214
onnxruntime,medium,fp32,620,7590178
onnxruntime,medium,fp32,621,10582126
onnxruntime,medium,fp32,622,7588813
onnxruntime,medium,fp32,623,10616488
onnxruntime,medium,fp32,624,7578892
onnxruntime,medium,fp32,625,10563550
onnxruntime,medium,fp32,626,7560848
onnxruntime,medium,fp32,627,10575187
onnxruntime,medium,fp32,628,7574180
onnxruntime,medium,fp32,629,10653563
onnxruntime,medium,fp32,630,10631716
onnxruntime,medium,fp32,631,7567585
onnxruntime,medium,fp32,632,10549151
onnxruntime,medium,fp32,633,7544743
onnxruntime,medium,fp32,634,10587171
onnxruntime,medium,fp32,635,7613597
onnxruntime,medium,fp32,636,10672639
onnxruntime,medium,fp32,637,7607848
onnxruntime,medium,fp32,638,10580685
onnxruntime,medium,fp32,639,7549690
onnxruntime,medium,fp32,640,10580003
onnxruntime,medium,fp32,641,7550255
onnxruntime,medium,fp32,642,10595040
onnxruntime,medium,fp32,643,7598841
onnxruntime,medium,fp32,644,10615003
onnxruntime,medium,fp32,645,10602656
onnxruntime,medium,fp32,646,7575871
onnxruntime,medium,fp32,647,10585854
onnxruntime,medium,fp32,648,7594029
onnxruntime,medium,fp32,649,10640511
onnxruntime,medium,fp32,650,7619910
onnxruntime,medium,fp32,651,10600027
onnxruntime,medium,fp32,652,7565452
onnxruntime,medium,fp32,653,10567336
onnxruntime,medium,fp32,654,7590881
onnxruntime,medium,fp32,655,10563319
onnxruntime,medium,fp32,656,7561771
onnxruntime,medium,fp32,657,10597783
onnxruntime,medium,fp32,658,7615470
onnxruntime,medium,fp32,659,10672800
onnxruntime,medium,fp32,660,10612748
onnxruntime,medium,fp32,661,7587584
onnxruntime,medium,fp32,662,10595597
onnxruntime,medium,fp32,663,7640315
onnxruntime,medium,fp32,664,10600530
onnxruntime,medium,fp32,665,7577453
onnxruntime,medium,fp32,666,10579746
onnxruntime,medium,fp32,667,7586402
onnxruntime,medium,fp32,668,10575052
onnxruntime,medium,fp32,669,7573175
onnxruntime,medium,fp32,670,10570080
onnxruntime,medium,fp32,671,7581549
onnxruntime,medium,fp32,672,10611821
onnxruntime,medium,fp32,673,7592370
onnxruntime,medium,fp32,674,10559502
onnxruntime,medium,fp32,675,7583965
onnxruntime,medium,fp32,676,10608741
onnxruntime,medium,fp32,677,10594042
onnxruntime,medium,fp32,678,7600361
onnxruntime,medium,fp32,679,10594588
onnxruntime,medium,fp32,680,7583076
onnxruntime,medium,fp32,681,10588397
onnxruntime,medium,fp32,682,7593787
onnxruntime,medium,fp32,683,10609962
onnxruntime,medium,fp32,684,7555608
onnxruntime,medium,fp32,685,10592753
onnxruntime,medium,fp32,686,7578856
onnxruntime,medium,fp32,687,10608613
